latitude,longitude,land_use_label,distance_to_waterbody,distance_to_open_space,subzone,planning_area,region,elevation,temp_2024_04_07_min,temp_2024_04_07_max,temp_2024_04_07_median,temp_2024_04_08_min,temp_2024_04_08_max,temp_2024_04_08_median,temp_2024_04_09_min,temp_2024_04_09_max,temp_2024_04_09_median,temp_2024_04_10_min,temp_2024_04_10_max,temp_2024_04_10_median,Total_x,HDB Total,Condominiums & Other Apartments,Landed Properties_x,Other Dwellings_x,Floor_below_60,Floor_60-80,Floor_80-100,Floor_100-120,Floor_above_120,"Below $1,000","$1,000 - $1,999","$2,000 - $2,999","$3,000 - $3,999","$4,000 - $4,999","$5,000 - $5,999","$6,000 - $6,999","$7,000 - $7,999","$8,000 - $8,999","$9,000 - $9,999","$10,000 - 10,999","$11,000 - 11,999","$12,000 - $14,999","$15,000 & Over",tree cover,shrubland,grassland,cropland,built-up,bare / sparse vegetation,snow and ice,permanent water bodies,herbaceous wetland,mangroves,moss and lichen,min_ndvi,mean_ndvi,max_ndvi
1.400667557,103.9095517,ROAD,0.003872868467,0.001043568859,WATERWAY EAST,PUNGGOL,NORTH-EAST REGION,12,31.88617621,33.60357067,31.88617621,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,31.42928635,26.36300846,31.52939527,30.88359692,50580,44740,5860,0,0,2940,5180,27680,13090,1700,5146,9897,9542,11021,10337,9577,7009,6845,5632,4402,3765,2587,5218,4558,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.40876563,103.8874933,ROAD,0.003070697488,0.004757865244,SELETAR,SELETAR,NORTH-EAST REGION,21,28.88073591,34.03291929,33.60357067,28.02203868,34.89161652,30.16878175,29.87867939,34.918152,32.82099198,27.65460516,32.82099198,31.2064961,280,0,0,280,0,0,0,10,10,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.372259035,103.9170543,ROAD,0.004992547683,0.005235273449,PLAB,PAYA LEBAR,EAST REGION,35,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.387779962,103.8808176,OPEN SPACE,3.4e-05,0.0,TRAFALGAR,HOUGANG,NORTH-EAST REGION,7,28.88073591,28.88073591,28.88073591,28.02203868,30.16878175,29.31008452,27.33170599,30.88359692,30.26633113,27.33170599,31.2064961,27.65460516,49200,42320,2780,1370,2730,3430,2140,16270,15990,8640,9273,18531,15877,16688,12827,10695,7873,5989,5649,4091,3577,2873,5396,7902,36,0,8,1,132,1,0,1,0,0,0,0.0806915723,0.1492510904,0.2124821024
1.31325227,103.8378398,RESERVE SITE,0.0007822802889,0.001945264108,NEWTON CIRCUS,NEWTON,CENTRAL REGION,18,28.45138729,30.16878175,28.88073591,27.59269006,33.60357067,30.02373057,29.87867939,34.14284852,31.04504651,27.33170599,31.52939527,29.26910104,250,0,210,30,10,0,0,0,40,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,12,1,0,0,0,0,0,0.07867158995,0.1524013976,0.256367437
1.399981477,103.8330562,ROAD,0.003861707034,0.0004108734719,LOWER SELETAR,YISHUN,NORTH REGION,25,27.16334145,28.02203868,28.02203868,26.73399283,28.88073591,27.9404207,27.00880681,29.49102765,28.13424657,26.04010928,27.65460516,27.00880681,18660,12910,4690,1060,0,1430,2540,7140,6000,1560,7834,17867,18736,16675,13441,11615,8184,6424,5009,3872,2973,2222,3320,4025,244,0,177,6,78,17,0,331,1,0,0,0.07856358087,0.1820197595,0.278108721
1.305578653,103.8465774,RESERVE SITE,0.008314996625,0.0004726761217,ISTANA NEGARA,NEWTON,CENTRAL REGION,24,29.31008452,29.31008452,29.31008452,27.59269006,30.26633113,29.40055609,27.33170599,30.65398287,30.26633113,27.65460516,31.2064961,28.62330269,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,7,0,7,1,0,0,0,0,0,0.06283902038,0.1544163205,0.2473265458
1.469567673,103.819616,SPORTS & RECREATION,0.005667559871,0.01301822117,THE WHARVES,SEMBAWANG,NORTH REGION,6,28.88073591,30.16878175,28.88073591,28.45138729,34.03291929,30.21755644,30.26633113,34.918152,31.42928635,27.33170599,32.82099198,31.2064961,0,0,0,0,0,0,0,0,0,0,3791,6653,7743,8024,6915,5857,4614,3438,2850,2037,1754,1435,2237,2161,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.347695006,103.8856512,RESIDENTIAL,0.004018087791,0.001372732989,TAI SENG,HOUGANG,NORTH-EAST REGION,30,33.17422206,34.03291929,33.38889637,28.02203868,34.46226791,30.26633113,26.36300846,35.30580373,32.4980928,27.33170599,32.82099198,31.36794569,13830,8620,700,4140,380,1500,650,870,4270,6160,9273,18531,15877,16688,12827,10695,7873,5989,5649,4091,3577,2873,5396,7902,16,0,16,0,144,6,0,0,0,0,0,0.06366073931,0.1184116537,0.1828396792
1.395540533,103.7459705,RESIDENTIAL,0.006142736598,0.0006414159031,CHOA CHU KANG NORTH,CHOA CHU KANG,WEST REGION,28,28.88073591,31.88617621,30.16878175,28.02203868,33.60357067,30.26633113,29.87867939,34.14284852,31.42928635,27.65460516,31.85229445,30.88359692,0,0,0,0,0,0,0,0,0,0,7809,13627,14344,14563,13038,10682,7598,6128,5104,3787,3255,2618,3802,4766,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.326514023,103.7818149,PARK,0.0001018836517,0.0,HOLLAND ROAD,BUKIT TIMAH,CENTRAL REGION,31,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516,10840,0,6540,4220,90,60,120,910,840,8810,1779,1979,1660,2073,2116,2467,1695,1774,1677,1359,1803,1334,2661,12626,183,0,28,1,128,1,0,1,0,0,0,0.1176063463,0.2107233339,0.3355351585
1.317988339,103.825265,RESIDENTIAL,0.002534456945,0.003804478332,NASSIM,TANGLIN,CENTRAL REGION,12,28.45138729,29.31008452,28.88073591,27.59269006,33.17422206,29.31008452,29.87867939,32.9798933,30.26633113,27.33170599,31.52939527,27.65460516,9520,0,7840,1610,70,190,170,540,980,7520,344,335,383,487,383,612,387,427,487,325,501,326,809,4399,87,0,1,0,122,1,0,1,0,0,0,0.09534058993,0.1772083109,0.2746321871
1.427857275,103.7508987,BUSINESS 2,0.0002715538498,0.003740232921,RESERVOIR VIEW,SUNGEI KADUT,NORTH REGION,10,28.45138729,30.16878175,30.16878175,28.02203868,33.60357067,30.16878175,29.87867939,31.81693809,31.2064961,27.33170599,31.52939527,28.62330269,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.310161011,103.7282571,BUSINESS 2,0.0007698184657,0.006654246323,PENJURU CRESCENT,JURONG EAST,WEST REGION,7,28.88073591,29.31008452,29.31008452,27.16334145,29.49102765,28.88073591,28.62330269,30.65398287,30.26633113,27.33170599,28.62330269,27.65460516,10,0,0,0,0,0,0,0,0,0,2817,6424,5593,5364,4532,3688,2577,2393,1711,1374,1125,843,1465,2018,10,0,6,0,251,8,0,33,0,0,0,0.03399855502,0.07334574643,0.1149060753
1.288791863,103.7988833,WATERBODY,0.0,4.6e-05,QUEENSWAY,QUEENSTOWN,CENTRAL REGION,17,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,28.02203868,27.65460516,29.87867939,28.32807244,26.36300846,27.65460516,27.33170599,270,0,240,20,10,10,0,40,40,170,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,46,0,2,0,16,1,0,0,0,0,0,0.07897937179,0.1958809098,0.2930464628
1.393392664,103.821894,ROAD,0.00389736628,0.003346570725,TAGORE,ANG MO KIO,NORTH-EAST REGION,27,28.02203868,28.88073591,28.02203868,26.73399283,28.88073591,28.32807244,27.65460516,30.26633113,28.71572418,26.68590763,27.65460516,27.65460516,7950,0,2510,5260,180,50,190,90,1080,6370,6306,14367,10414,10210,8320,7022,5489,4291,3392,2598,2637,1905,3237,6309,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.388381594,103.872106,RESIDENTIAL,0.00303085834,0.001192070909,FERNVALE,SENGKANG,NORTH-EAST REGION,16,30.16878175,30.16878175,30.16878175,28.45138729,33.60357067,30.21755644,29.87867939,34.14284852,31.42928635,28.62330269,31.85229445,30.88359692,58800,47650,9600,1070,490,4000,7790,30100,13450,2920,8651,17230,15393,16130,15469,12751,11198,8471,7626,5497,5482,3875,6995,6648,62,0,29,1,135,9,0,7,0,0,0,0.07566475324,0.1636152703,0.2463903385
1.282418717,103.7845388,RESIDENTIAL,0.002999675254,0.002537753636,PASIR PANJANG 1,QUEENSTOWN,CENTRAL REGION,29,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.33170599,27.97750434,27.65460516,4510,0,3040,1400,60,160,120,470,660,3030,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,40,0,1,0,69,1,0,0,0,0,0,0.07920310169,0.1583380216,0.2521528828
1.333384929,103.8384915,OPEN SPACE,0.0006042935566,0.0,TOA PAYOH CENTRAL,TOA PAYOH,CENTRAL REGION,25,28.88073591,29.31008452,28.88073591,27.59269006,30.16878175,29.31008452,27.97750434,30.65398287,30.07250526,27.33170599,28.62330269,27.81605475,28020,25640,2190,0,190,2270,5820,7140,8110,4500,4623,8866,7074,7174,5873,4725,4335,3212,2964,2652,2030,1689,3180,5156,31,0,2,0,77,2,0,1,0,0,0,0.07492515307,0.1398614681,0.1958846907
1.287758722,103.8680816,WATERBODY,0.0,0.0008707029548,MARINA EAST,MARINA EAST,CENTRAL REGION,0,28.88073591,29.31008452,29.31008452,28.45138729,30.16878175,29.31008452,28.62330269,30.65398287,30.26633113,27.65460516,28.62330269,27.97750434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,87,1,13,4,0,45,1,0,0,0.06889229698,0.1762846522,0.2866441181
1.321585828,103.9311824,BUSINESS 1,0.006382635615,0.003007878528,FRANKEL,BEDOK,EAST REGION,11,34.46226791,34.89161652,34.46226791,26.73399283,34.89161652,33.17422206,26.04010928,35.69345547,29.2829355,26.04010928,32.17519363,28.78475228,34490,0,15090,18850,550,790,900,1990,4410,25710,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656
1.295847068,103.8999268,BEACH AREA,0.004687897809,0.0001085617404,EAST COAST,MARINE PARADE,CENTRAL REGION,8,28.88073591,29.31008452,28.88073591,28.02203868,29.49102765,28.88073591,27.33170599,30.65398287,29.87867939,27.33170599,28.62330269,27.65460516,0,0,0,0,0,0,0,0,0,0,1336,1867,1868,1956,1507,1558,1108,817,823,861,976,728,1473,5250,43,0,7,0,8,2,0,2,0,0,0,0.05455618115,0.1416762248,0.2384310354
1.443466705,103.8344058,BUSINESS 2,0.0004185612462,0.004218524348,NORTHLAND,YISHUN,NORTH REGION,20,33.17422206,33.60357067,33.17422206,28.02203868,34.03291929,30.26633113,26.36300846,34.918152,32.01374404,26.04010928,31.85229445,31.2064961,28000,27910,0,0,80,940,6430,10460,5400,4690,7834,17867,18736,16675,13441,11615,8184,6424,5009,3872,2973,2222,3320,4025,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.368502402,104.0124506,ROAD,0.003852602997,0.0008078527375,CHANGI AIRPORT,CHANGI,EAST REGION,0,28.02203868,28.45138729,28.02203868,26.73399283,28.88073591,28.02203868,27.65460516,29.87867939,28.32807244,26.68590763,27.65460516,27.33170599,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.416112383,103.8169586,SPORTS & RECREATION,0.01028981894,0.007021032218,MANDAI EAST,MANDAI,NORTH REGION,26,28.88073591,28.88073591,28.88073591,26.73399283,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.380288027,103.7494056,ROAD,0.007266239735,0.0004559729128,TECK WHYE,CHOA CHU KANG,WEST REGION,33,28.45138729,30.16878175,28.45138729,28.45138729,33.17422206,30.16878175,29.87867939,31.52939527,30.65398287,27.65460516,31.52939527,28.62330269,24320,24020,260,0,40,1890,3820,4200,7710,6670,7809,13627,14344,14563,13038,10682,7598,6128,5104,3787,3255,2618,3802,4766,22,0,9,0,71,1,0,1,0,0,0,0.06801641123,0.164164446,0.2393068561
1.36769205,103.8848502,RESIDENTIAL,0.0002148018823,0.002204252395,KOVAN,HOUGANG,NORTH-EAST REGION,13,33.60357067,34.03291929,33.60357067,28.02203868,34.89161652,30.65398287,26.04010928,35.69345547,32.82099198,26.04010928,32.17519363,31.52939527,24810,3870,8870,11770,290,370,1050,3410,3450,16240,9273,18531,15877,16688,12827,10695,7873,5989,5649,4091,3577,2873,5396,7902,10,0,4,0,183,1,0,0,0,0,0,0.06873453002,0.1237388913,0.1772913102
1.291855758,103.80778,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,0.004269242904,0.002199024522,MEI CHIN,QUEENSTOWN,CENTRAL REGION,19,28.88073591,30.16878175,29.95410744,27.59269006,33.60357067,30.16878175,29.87867939,34.14284852,30.93023948,27.33170599,31.52939527,29.75344981,15570,12120,3120,220,110,3450,3240,1920,2710,3900,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,16,0,2,0,58,1,0,1,0,0,0,0.0725569809,0.1660625082,0.2423350633
1.32326417,103.7565075,RESIDENTIAL,0.001071346397,0.0009479641306,FABER,CLEMENTI,WEST REGION,7,30.16878175,33.60357067,31.88617621,28.02203868,34.03291929,30.62605662,26.36300846,34.918152,31.85229445,26.36300846,31.85229445,31.2064961,5360,0,3780,1520,70,90,290,1040,1110,2760,2962,5558,4702,4203,3911,3848,3182,2648,2293,2038,1925,1422,3153,5764,25,0,1,0,66,2,0,3,0,0,0,0.07046568621,0.1472118628,0.2350475524
1.312213724,103.9538821,SPORTS & RECREATION,0.00184313423,0.001454364426,BAYSHORE,BEDOK,EAST REGION,10,28.45138729,28.88073591,28.45138729,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516,7450,0,6920,410,130,30,130,1700,2040,3440,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,117,0,45,0,77,9,0,9,0,0,0,0.08232520343,0.162345205,0.2448134461
1.332650466,103.9526297,UTILITY,0.001811672623,0.002774410541,SIMEI,TAMPINES,EAST REGION,8,33.17422206,34.03291929,33.17422206,28.02203868,34.03291929,30.26633113,26.36300846,34.918152,31.6407904,26.04010928,31.85229445,31.2064961,39450,23040,12140,3980,290,50,190,5630,12940,20350,10239,19330,17248,19714,16078,12917,8953,7887,6103,4864,4045,3474,5856,7842,39,0,10,0,227,3,0,1,0,0,0,0.08154155675,0.1407816885,0.2032189072
1.358734586,103.8555138,BUSINESS 1,0.00348445751,0.001983733373,CHONG BOON,ANG MO KIO,NORTH-EAST REGION,25,33.60357067,34.03291929,34.03291929,28.02203868,34.89161652,31.65773128,26.04010928,36.46875895,30.84780874,26.04010928,32.17519363,31.52939527,26500,26000,0,0,500,1470,10210,10270,3510,540,6306,14367,10414,10210,8320,7022,5489,4291,3392,2598,2637,1905,3237,6309,20,0,2,0,88,1,0,0,0,0,0,0.08240477471,0.1456731007,0.2119501691
1.307988844,103.9202223,RESIDENTIAL,0.001886261097,0.0007207321234,FRANKEL,BEDOK,EAST REGION,11,28.88073591,29.31008452,29.31008452,27.59269006,30.16878175,28.88073591,27.33170599,30.65398287,30.26633113,27.33170599,28.62330269,27.65460516,34490,0,15090,18850,550,790,900,1990,4410,25710,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,34,0,6,0,390,1,0,1,0,0,0,0.06455390389,0.1254145168,0.1822783656
1.298473412,103.8215774,RESIDENTIAL,0.006172075934,0.005400903159,CHATSWORTH,TANGLIN,CENTRAL REGION,30,28.45138729,30.16878175,28.88073591,27.59269006,33.17422206,29.87867939,30.23779857,31.52939527,30.65398287,27.33170599,31.52939527,28.30040351,6890,0,5800,1010,70,310,290,460,930,4740,344,335,383,487,383,612,387,427,487,325,501,326,809,4399,52,0,2,0,82,1,0,1,0,0,0,0.08224714035,0.1655910328,0.2432177356
1.366558154,103.7419307,PARK,0.002420421751,0.0,BRICKLAND,TENGAH,WEST REGION,50,28.02203868,28.45138729,28.02203868,27.59269006,28.88073591,28.02203868,27.33170599,29.87867939,28.32807244,26.36300846,27.65460516,27.33170599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.357383212,103.9114859,SPECIAL USE,0.009288884238,0.009700793906,PLAB,PAYA LEBAR,EAST REGION,39,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.329991952,103.6881803,BUSINESS 2,0.00195930853,0.007314306949,KIAN TECK,JURONG WEST,WEST REGION,13,33.60357067,34.03291929,33.60357067,28.45138729,34.46226791,30.26633113,30.23779857,34.918152,32.57754346,26.68590763,32.17519363,31.2064961,40,0,0,0,0,0,0,0,0,0,10288,20539,20398,21789,17754,14433,10063,7255,6010,4563,3428,2323,4617,5326,28,0,11,1,171,2,0,1,0,0,0,0.06673310083,0.1200177176,0.1936944068
1.41669141,103.7549707,UTILITY,0.0007048427911,0.0004235573811,TURF CLUB,SUNGEI KADUT,NORTH REGION,10,28.88073591,29.31008452,28.88073591,27.59269006,30.16878175,29.31008452,27.33170599,30.65398287,30.26633113,27.33170599,28.62330269,27.81605475,670,0,0,670,0,0,0,0,20,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.266637879,103.802518,PARK,0.002427501445,0.0,MARITIME SQUARE,BUKIT MERAH,CENTRAL REGION,38,28.45138729,28.88073591,28.45138729,27.59269006,29.31008452,28.32807244,27.65460516,30.26633113,29.10337592,27.00880681,27.97750434,27.65460516,3620,0,3160,80,380,30,140,330,730,2010,5897,11943,8123,7825,6249,6411,4718,4132,3552,2802,2806,2318,4404,7522,155,0,34,0,72,4,0,8,0,0,0,0.0885728708,0.1845632667,0.274284825
1.37706216,103.8309688,RESIDENTIAL,0.006305613532,0.001663846769,SEMBAWANG HILLS,ANG MO KIO,NORTH-EAST REGION,39,28.88073591,33.60357067,33.17422206,28.02203868,34.46226791,30.43223075,26.04010928,34.918152,31.85229445,26.68590763,32.17519363,31.2064961,6850,0,280,6500,70,30,110,330,400,5910,6306,14367,10414,10210,8320,7022,5489,4291,3392,2598,2637,1905,3237,6309,18,0,4,0,68,0,0,0,0,0,0,0.08434355116,0.1848428598,0.2830264577
1.355208046,103.8667474,RESIDENTIAL,0.0004533718576,0.001022589636,SERANGOON GARDEN,SERANGOON,NORTH-EAST REGION,19,30.16878175,33.17422206,31.88617621,28.02203868,34.03291929,30.26633113,29.87867939,34.918152,31.52939527,27.65460516,32.17519363,31.04504651,36080,19550,1110,14850,560,1950,3860,8390,2260,19030,3740,7518,6247,6299,5600,5431,3878,3426,3052,2427,2490,1674,3627,8149,27,0,7,0,270,1,0,0,0,0,0,0.07003473685,0.1265446881,0.1906481818
1.29746752,103.7846815,WHITE,0.004611339365,0.005603658104,ONE NORTH,QUEENSTOWN,CENTRAL REGION,28,28.88073591,28.88073591,28.88073591,27.59269006,30.16878175,29.31008452,27.33170599,30.65398287,30.26633113,27.33170599,28.62330269,27.65460516,720,0,630,80,20,30,10,80,190,390,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,89,0,12,1,99,2,0,1,0,0,0,0.09117612257,0.1709034687,0.2501944471
1.330474876,103.902862,RESIDENTIAL,0.0002277428425,0.002265632249,KAMPONG UBI,GEYLANG,CENTRAL REGION,10,28.45138729,29.31008452,28.88073591,27.59269006,30.16878175,29.31008452,28.62330269,31.42928635,30.26633113,27.33170599,31.2064961,27.65460516,11800,11680,0,0,130,0,960,5570,3170,1980,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,19,0,3,0,166,2,0,1,0,0,0,0.06275009389,0.1157940749,0.1702714913
1.415482977,103.8736916,ROAD,0.003844487858,0.005164547694,SELETAR AEROSPACE PARK,SELETAR,NORTH-EAST REGION,12,28.88073591,28.88073591,28.88073591,27.59269006,30.16878175,28.88073591,27.33170599,30.88359692,30.26633113,27.65460516,30.88359692,27.65460516,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.32348086,103.6833774,BUSINESS 2,0.004444257547,0.01434126968,JOO KOON,PIONEER,WEST REGION,16,28.88073591,34.03291929,33.38889637,28.45138729,34.46226791,30.65398287,26.68590763,35.30580373,32.17519363,26.68590763,32.17519363,31.36794569,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,203,5,0,1,0,0,0,0.06117300919,0.119833097,0.1840571866
1.378175857,103.7797366,OPEN SPACE,0.003871450368,0.0001282750012,CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NORTH REGION,46,28.02203868,28.45138729,28.02203868,27.59269006,28.88073591,28.32807244,27.65460516,30.26633113,28.32807244,26.36300846,27.65460516,27.65460516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.312622531,103.7878127,RESIDENTIAL,0.002233410513,0.001288039115,GHIM MOH,QUEENSTOWN,CENTRAL REGION,24,28.88073591,28.88073591,28.88073591,27.59269006,33.17422206,28.88073591,30.26633113,31.2064961,30.26633113,27.33170599,31.52939527,27.65460516,13850,13790,0,0,50,2050,4930,4690,1710,410,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,17,0,5,0,27,1,0,0,0,0,0,0.08863120533,0.167605446,0.2422006132
1.388279322,103.856969,RESIDENTIAL,0.002108509354,0.0002613259242,YIO CHU KANG EAST,ANG MO KIO,NORTH-EAST REGION,25,28.88073591,34.03291929,33.38889637,28.02203868,34.46226791,30.65398287,26.04010928,35.69345547,31.80223999,26.04010928,32.17519363,31.36794569,4200,0,1820,2280,110,30,90,80,450,3440,6306,14367,10414,10210,8320,7022,5489,4291,3392,2598,2637,1905,3237,6309,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.341741377,103.834931,ROAD,0.001046088958,6.81e-05,CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,NORTH REGION,15,28.45138729,30.16878175,30.16878175,27.59269006,33.17422206,29.31008452,29.87867939,31.52939527,30.65398287,27.33170599,31.52939527,28.30040351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.431886395,103.7484678,BUSINESS 2,0.002012374093,0.001735214911,RESERVOIR VIEW,SUNGEI KADUT,NORTH REGION,8,33.60357067,34.03291929,33.60357067,28.45138729,34.89161652,31.65773128,26.04010928,35.69345547,32.78606743,26.04010928,32.17519363,31.52939527,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.275383835,103.8501998,WHITE,0.007107744153,0.0005311255848,CENTRAL SUBZONE,DOWNTOWN CORE,CENTRAL REGION,7,28.88073591,28.88073591,28.88073591,27.16334145,31.88617621,29.18588178,27.33170599,31.04163461,30.26633113,27.65460516,31.2064961,27.65460516,880,0,870,0,10,40,170,150,110,410,86,61,133,73,129,124,75,75,96,88,77,62,174,707,13,0,16,0,57,9,0,14,0,0,0,0.05306269844,0.1117570485,0.1700645465
1.384906033,103.7683308,WATERBODY,0.0,0.0002236762242,SAUJANA,BUKIT PANJANG,WEST REGION,43,28.45138729,30.16878175,28.45138729,28.45138729,33.17422206,30.16878175,29.87867939,31.52939527,30.65398287,27.33170599,31.52939527,28.62330269,25920,23880,2040,0,0,280,760,6440,9680,8760,5526,10420,9520,10562,8405,7140,4572,4177,3446,2398,2085,1905,2994,4340,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.319899511,104.0022368,WATERBODY,0.0003093818431,0.008353401378,CHANGI AIRPORT,CHANGI,EAST REGION,9,28.88073591,29.31008452,28.88073591,27.59269006,29.31008452,28.88073591,27.33170599,30.65398287,29.87867939,27.00880681,28.62330269,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.370725055,103.9346013,PARK,0.0003821014436,0.0,TAMPINES NORTH,TAMPINES,EAST REGION,15,28.45138729,30.16878175,30.16878175,28.02203868,33.60357067,30.26633113,29.87867939,34.14284852,31.31789122,27.33170599,31.52939527,30.88359692,8040,7780,0,0,260,390,1470,3610,2310,0,10239,19330,17248,19714,16078,12917,8953,7887,6103,4864,4045,3474,5856,7842,79,0,48,1,112,17,0,1,0,0,0,0.09055356547,0.1737289472,0.2553518929
1.324619127,103.766175,RESIDENTIAL,5.54e-05,0.001194613689,SUNSET WAY,CLEMENTI,WEST REGION,14,30.16878175,30.16878175,30.16878175,28.02203868,33.60357067,30.21755644,29.87867939,34.14284852,31.31789122,27.33170599,31.85229445,30.39924816,5650,3270,1480,900,10,0,140,260,1080,4160,2962,5558,4702,4203,3911,3848,3182,2648,2293,2038,1925,1422,3153,5764,53,0,1,0,44,1,0,1,0,0,0,0.0955701634,0.1794144154,0.2778203343
1.319432675,103.8663248,PARK,0.0001146762588,1.62e-05,KALLANG BAHRU,KALLANG,CENTRAL REGION,12,33.17422206,34.03291929,33.17422206,28.02203868,34.03291929,30.26633113,26.04010928,34.918152,31.6407904,26.68590763,31.85229445,31.2064961,20,0,0,0,0,0,0,0,0,0,4055,8341,6262,5652,4849,4168,2989,2753,2169,2016,2141,1213,2828,5483,13,0,11,0,57,1,0,4,0,0,0,0.05415243998,0.1248100092,0.2001134984
1.323906663,104.0048605,UTILITY,0.0001355798723,0.01206236117,CHANGI AIRPORT,CHANGI,EAST REGION,0,28.88073591,28.88073591,28.88073591,27.59269006,29.31008452,28.88073591,27.65460516,30.26633113,29.49102765,27.00880681,27.97750434,27.65460516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.446797265,103.8078164,BUSINESS 2,0.0009913716884,0.001358800184,SENOKO SOUTH,SEMBAWANG,NORTH REGION,15,33.60357067,34.03291929,34.03291929,28.02203868,34.89161652,30.65398287,26.04010928,36.46875895,32.12513916,26.04010928,32.82099198,31.52939527,30,0,0,0,0,0,0,0,0,0,3791,6653,7743,8024,6915,5857,4614,3438,2850,2037,1754,1435,2237,2161,-,-,-,-,-,-,-,-,-,-,-,-,-,-
